Participante,Curso,ID Actividad,Tipo de actividad,Tipo de evento,Ocurrió en
p11,CP,dc7a6ad6-d1db-4694-a8b1-8ef7f3455d46,likert,exited,2025-03-21 12:18:55.171997+01:00 CET Europe/Madrid
p11,CP,ac3a0ba3-9a48-47d5-b8fe-f346b08ecdf1,likert,entered,2025-03-21 12:18:55.175747+01:00 CET Europe/Madrid
p11,CP,ac3a0ba3-9a48-47d5-b8fe-f346b08ecdf1,likert,exited,2025-03-21 12:18:55.211644+01:00 CET Europe/Madrid
p11,CP,ae77805b-0495-4d0d-878a-a961fcc23367,mcq,entered,2025-03-21 12:18:55.214142+01:00 CET Europe/Madrid
p11,CP,ae77805b-0495-4d0d-878a-a961fcc23367,mcq,exited,2025-03-21 12:18:55.220371+01:00 CET Europe/Madrid
p11,CP,b064e333-5718-4073-a7b0-515e2460f186,likert,entered,2025-03-21 12:18:55.222036+01:00 CET Europe/Madrid
p11,CP,b064e333-5718-4073-a7b0-515e2460f186,likert,exited,2025-03-21 12:18:55.226929+01:00 CET Europe/Madrid
p11,CP,d95a3825-4476-43a5-9531-e09e91ac1f21,likert,entered,2025-03-21 12:18:55.228502+01:00 CET Europe/Madrid
p11,CP,d95a3825-4476-43a5-9531-e09e91ac1f21,likert,exited,2025-03-21 12:18:55.259847+01:00 CET Europe/Madrid
p11,CP,50198615-ab47-4fe3-b02a-2b9bf9e4469a,likert,entered,2025-03-21 12:18:55.261545+01:00 CET Europe/Madrid
p11,CP,50198615-ab47-4fe3-b02a-2b9bf9e4469a,likert,exited,2025-03-21 12:18:55.266167+01:00 CET Europe/Madrid
p11,CP,785fef58-b146-4878-a3a9-6baf13f6a6f9,likert,entered,2025-03-21 12:18:55.267630+01:00 CET Europe/Madrid
p11,CP,785fef58-b146-4878-a3a9-6baf13f6a6f9,likert,exited,2025-03-21 12:18:55.272884+01:00 CET Europe/Madrid
p11,CP,5ba94cdf-6c4b-419f-8c68-401e9e60994d,likert,entered,2025-03-21 12:18:55.275188+01:00 CET Europe/Madrid
p11,CP,5ba94cdf-6c4b-419f-8c68-401e9e60994d,likert,exited,2025-03-21 12:18:55.280290+01:00 CET Europe/Madrid
p11,CP,d9a464c6-d3cb-4cea-9535-a91c96e7d9b5,likert,entered,2025-03-21 12:18:55.308572+01:00 CET Europe/Madrid
p11,CP,d9a464c6-d3cb-4cea-9535-a91c96e7d9b5,likert,exited,2025-03-21 12:18:55.315025+01:00 CET Europe/Madrid
p11,CP,334955d4-bac8-4e30-a93e-8b8eacb812ab,likert,entered,2025-03-21 12:18:55.316967+01:00 CET Europe/Madrid
p11,CP,334955d4-bac8-4e30-a93e-8b8eacb812ab,likert,exited,2025-03-21 12:18:55.322556+01:00 CET Europe/Madrid
p11,CP,ed4229b1-2041-4a88-a0b7-622d4416b889,likert,entered,2025-03-21 12:18:55.324217+01:00 CET Europe/Madrid
p11,CP,ed4229b1-2041-4a88-a0b7-622d4416b889,likert,exited,2025-03-21 12:18:55.328812+01:00 CET Europe/Madrid
p11,CP,8d201a12-69c7-42cd-a4f2-ecc987362426,likert,entered,2025-03-21 12:18:55.330366+01:00 CET Europe/Madrid
p11,CP,8d201a12-69c7-42cd-a4f2-ecc987362426,likert,exited,2025-03-21 12:18:55.362482+01:00 CET Europe/Madrid
p11,CP,fef54ae4-52b4-44a3-a767-796bed655742,likert,entered,2025-03-21 12:18:55.364400+01:00 CET Europe/Madrid
p11,CP,fef54ae4-52b4-44a3-a767-796bed655742,likert,exited,2025-03-21 12:18:55.369924+01:00 CET Europe/Madrid
p11,CP,f00e5c4b-39f6-49c0-b5c4-a49913aa0cb3,likert,entered,2025-03-21 12:18:55.371657+01:00 CET Europe/Madrid
p11,CP,f00e5c4b-39f6-49c0-b5c4-a49913aa0cb3,likert,exited,2025-03-21 12:18:55.376449+01:00 CET Europe/Madrid
p11,CP,557d0cf4-08cf-405f-9dc9-237aba1cda22,likert,entered,2025-03-21 12:18:55.378081+01:00 CET Europe/Madrid
p11,CP,557d0cf4-08cf-405f-9dc9-237aba1cda22,likert,exited,2025-03-21 12:18:55.408681+01:00 CET Europe/Madrid
p11,CP,353565f4-3d9b-4b66-ba1d-9a3fa863d1e2,likert,entered,2025-03-21 12:18:55.411330+01:00 CET Europe/Madrid
p11,CP,353565f4-3d9b-4b66-ba1d-9a3fa863d1e2,likert,exited,2025-03-21 12:18:55.417183+01:00 CET Europe/Madrid
p11,CP,f5550f16-5f11-4705-aaee-98636c6fed3c,likert,entered,2025-03-21 12:18:55.419219+01:00 CET Europe/Madrid
p11,CP,f5550f16-5f11-4705-aaee-98636c6fed3c,likert,exited,2025-03-21 12:18:55.424284+01:00 CET Europe/Madrid
p11,CP,d31a139d-1a16-4857-b4d6-790c76aa0044,likert,entered,2025-03-21 12:18:55.425809+01:00 CET Europe/Madrid
p11,CP,d31a139d-1a16-4857-b4d6-790c76aa0044,likert,exited,2025-03-21 12:18:55.430801+01:00 CET Europe/Madrid
p11,CP,3f541597-38be-4856-b89a-459ba091ae6d,likert,entered,2025-03-21 12:18:55.457750+01:00 CET Europe/Madrid
p11,CP,3f541597-38be-4856-b89a-459ba091ae6d,likert,exited,2025-03-21 12:18:55.465033+01:00 CET Europe/Madrid
p11,CP,abd6c9c9-d827-4823-ae7d-ee48a98f3397,likert,entered,2025-03-21 12:18:55.467227+01:00 CET Europe/Madrid
p11,CP,abd6c9c9-d827-4823-ae7d-ee48a98f3397,likert,exited,2025-03-21 12:18:55.472776+01:00 CET Europe/Madrid
p11,CP,083c4faa-bd3f-4fd0-bfa0-348457ade1cd,likert,entered,2025-03-21 12:18:55.474228+01:00 CET Europe/Madrid
p11,CP,083c4faa-bd3f-4fd0-bfa0-348457ade1cd,likert,exited,2025-03-21 12:18:55.478923+01:00 CET Europe/Madrid
p11,CP,02898f63-8702-4d68-91a3-a8c92b46f863,likert,entered,2025-03-21 12:18:55.480340+01:00 CET Europe/Madrid
p11,CP,02898f63-8702-4d68-91a3-a8c92b46f863,likert,exited,2025-03-21 12:18:55.512800+01:00 CET Europe/Madrid
p11,CP,3450614c-eb3a-4b86-8921-0468e417b367,likert,entered,2025-03-21 12:18:55.514831+01:00 CET Europe/Madrid
p11,CP,3450614c-eb3a-4b86-8921-0468e417b367,likert,exited,2025-03-21 12:18:55.520975+01:00 CET Europe/Madrid
p11,CP,423074f8-71d0-42b6-b914-f6769196cae4,likert,entered,2025-03-21 12:18:55.522968+01:00 CET Europe/Madrid
p11,CP,423074f8-71d0-42b6-b914-f6769196cae4,likert,exited,2025-03-21 12:18:55.527998+01:00 CET Europe/Madrid
p11,CP,a9b34e94-d2dc-4a67-8f44-cd309abccbf0,likert,entered,2025-03-21 12:18:55.529795+01:00 CET Europe/Madrid
p11,CP,a9b34e94-d2dc-4a67-8f44-cd309abccbf0,likert,exited,2025-03-21 12:18:55.561134+01:00 CET Europe/Madrid
p11,CP,205708b8-364e-49c7-abde-741a89dc3a21,likert,entered,2025-03-21 12:18:55.563054+01:00 CET Europe/Madrid
p11,CP,205708b8-364e-49c7-abde-741a89dc3a21,likert,exited,2025-03-21 12:18:55.568465+01:00 CET Europe/Madrid
p11,CP,944caccd-2bf3-4c7c-bbb1-684038803469,mcq,entered,2025-03-21 12:18:55.570238+01:00 CET Europe/Madrid
p11,CP,944caccd-2bf3-4c7c-bbb1-684038803469,mcq,exited,2025-03-21 12:18:55.575591+01:00 CET Europe/Madrid
p11,CP,f3c6cb0a-8e26-434a-8533-103d52ef4e5f,mcq,entered,2025-03-21 12:18:55.577733+01:00 CET Europe/Madrid
p11,CP,f3c6cb0a-8e26-434a-8533-103d52ef4e5f,mcq,exited,2025-03-21 12:18:55.608574+01:00 CET Europe/Madrid
p11,CP,4ac6ff29-8a77-42ae-bd9a-395aa16f74cd,mcq,entered,2025-03-21 12:18:55.611100+01:00 CET Europe/Madrid
p11,CP,4ac6ff29-8a77-42ae-bd9a-395aa16f74cd,mcq,exited,2025-03-21 12:18:55.616872+01:00 CET Europe/Madrid
p19,CP,64c60e56-a068-4b97-8a38-a3bff5e8721f,mcq,entered,2025-03-21 12:18:55.618898+01:00 CET Europe/Madrid
p19,CP,64c60e56-a068-4b97-8a38-a3bff5e8721f,mcq,exited,2025-03-21 12:18:55.625181+01:00 CET Europe/Madrid
p19,CP,a30f78cc-f230-4851-a98d-5aaf2bf8bc19,mcq,entered,2025-03-21 12:18:55.626700+01:00 CET Europe/Madrid
p19,CP,a30f78cc-f230-4851-a98d-5aaf2bf8bc19,mcq,exited,2025-03-21 12:18:55.631019+01:00 CET Europe/Madrid
p19,CP,c1a9020e-684e-4263-a56e-2ed35c9c3cdd,mcq,entered,2025-03-21 12:18:55.658658+01:00 CET Europe/Madrid
p19,CP,c1a9020e-684e-4263-a56e-2ed35c9c3cdd,mcq,exited,2025-03-21 12:18:55.666159+01:00 CET Europe/Madrid
p19,CP,5988ba58-4e66-4d18-bb36-3a1ed9b40ebe,mcq,entered,2025-03-21 12:18:55.668528+01:00 CET Europe/Madrid
p19,CP,5988ba58-4e66-4d18-bb36-3a1ed9b40ebe,mcq,exited,2025-03-21 12:18:55.674668+01:00 CET Europe/Madrid
p19,CP,c12e8090-6c13-45fb-ac39-f68894b9e793,mcq,entered,2025-03-21 12:18:55.676490+01:00 CET Europe/Madrid
p19,CP,c12e8090-6c13-45fb-ac39-f68894b9e793,mcq,exited,2025-03-21 12:18:55.709251+01:00 CET Europe/Madrid
p19,CP,70c2cfe5-1da8-438b-9fe6-987fa468c3fb,mcq,entered,2025-03-21 12:18:55.711986+01:00 CET Europe/Madrid
p19,CP,70c2cfe5-1da8-438b-9fe6-987fa468c3fb,mcq,exited,2025-03-21 12:18:55.718223+01:00 CET Europe/Madrid
p19,CP,489ca34b-aa1f-47ae-8082-dc2a66ede9aa,mcq,entered,2025-03-21 12:18:55.720284+01:00 CET Europe/Madrid
p19,CP,489ca34b-aa1f-47ae-8082-dc2a66ede9aa,mcq,exited,2025-03-21 12:18:55.724735+01:00 CET Europe/Madrid
p19,CP,d98d3fcf-5e30-4e1d-97f2-dd0f7345c7cf,mcq,entered,2025-03-21 12:18:55.726004+01:00 CET Europe/Madrid
p19,CP,d98d3fcf-5e30-4e1d-97f2-dd0f7345c7cf,mcq,exited,2025-03-21 12:18:55.757212+01:00 CET Europe/Madrid
p19,CP,f62ccaa6-9a8c-49f7-9018-ded9b15eeb79,mcq,entered,2025-03-21 12:18:55.759629+01:00 CET Europe/Madrid
p19,CP,f62ccaa6-9a8c-49f7-9018-ded9b15eeb79,mcq,exited,2025-03-21 12:18:55.764688+01:00 CET Europe/Madrid
p19,CP,143f43a2-a18a-40f3-b300-aaf76ed0c663,mcq,entered,2025-03-21 12:18:55.766366+01:00 CET Europe/Madrid
p19,CP,143f43a2-a18a-40f3-b300-aaf76ed0c663,mcq,exited,2025-03-21 12:18:55.771071+01:00 CET Europe/Madrid
p19,CP,57a92351-8d99-478f-b3f3-e3f6ccc842a5,mcq,entered,2025-03-21 12:18:55.772505+01:00 CET Europe/Madrid
p19,CP,57a92351-8d99-478f-b3f3-e3f6ccc842a5,mcq,exited,2025-03-21 12:18:55.777342+01:00 CET Europe/Madrid
p19,CP,f0f08369-2832-47b2-8641-81c778918cf5,mcq,entered,2025-03-21 12:18:55.778808+01:00 CET Europe/Madrid
p19,CP,f0f08369-2832-47b2-8641-81c778918cf5,mcq,exited,2025-03-21 12:18:55.810537+01:00 CET Europe/Madrid
p19,CP,76c68162-bcf4-4317-9cd1-1344fcaadaf1,mcq,entered,2025-03-21 12:18:55.812506+01:00 CET Europe/Madrid
p19,CP,76c68162-bcf4-4317-9cd1-1344fcaadaf1,mcq,exited,2025-03-21 12:18:55.818087+01:00 CET Europe/Madrid
p19,CP,f27ec558-6bcf-461d-aa67-0c4045facb85,mcq,entered,2025-03-21 12:18:55.819690+01:00 CET Europe/Madrid
p19,CP,f27ec558-6bcf-461d-aa67-0c4045facb85,mcq,exited,2025-03-21 12:18:55.826063+01:00 CET Europe/Madrid
p19,CP,f90ff66e-aebf-4fa2-8ec3-eeb15ba5a7ba,mcq,entered,2025-03-21 12:18:55.828144+01:00 CET Europe/Madrid
p19,CP,f90ff66e-aebf-4fa2-8ec3-eeb15ba5a7ba,mcq,exited,2025-03-21 12:18:55.858578+01:00 CET Europe/Madrid
p19,CP,5b9f0fde-5f2b-45d9-9462-fa7772c36098,likert,entered,2025-03-21 12:18:55.860497+01:00 CET Europe/Madrid
p19,CP,5b9f0fde-5f2b-45d9-9462-fa7772c36098,likert,exited,2025-03-21 12:18:55.865523+01:00 CET Europe/Madrid
p19,CP,7c5a71c5-2c39-4d8c-9e48-c75e43cfac5b,mcq,entered,2025-03-21 12:18:55.867179+01:00 CET Europe/Madrid
p19,CP,7c5a71c5-2c39-4d8c-9e48-c75e43cfac5b,mcq,exited,2025-03-21 12:18:55.872384+01:00 CET Europe/Madrid
p19,CP,52a9ba7d-3779-4b06-b420-a4842a92865f,likert,entered,2025-03-21 12:18:55.873879+01:00 CET Europe/Madrid
p19,CP,52a9ba7d-3779-4b06-b420-a4842a92865f,likert,exited,2025-03-21 12:18:55.879935+01:00 CET Europe/Madrid
p19,CP,8dd488fe-4ac6-460c-ad90-f1ec6475ffde,likert,entered,2025-03-21 12:18:55.907273+01:00 CET Europe/Madrid
p19,CP,8dd488fe-4ac6-460c-ad90-f1ec6475ffde,likert,exited,2025-03-21 12:18:55.912131+01:00 CET Europe/Madrid
p19,CP,9e5d78f1-08b5-466f-9608-6892546f6ddc,likert,entered,2025-03-21 12:18:55.913849+01:00 CET Europe/Madrid
p19,CP,9e5d78f1-08b5-466f-9608-6892546f6ddc,likert,exited,2025-03-21 12:18:55.919123+01:00 CET Europe/Madrid
p19,CP,c20bae44-4fe9-48e5-96a5-bed5726ff060,likert,entered,2025-03-21 12:18:55.920989+01:00 CET Europe/Madrid
p19,CP,c20bae44-4fe9-48e5-96a5-bed5726ff060,likert,exited,2025-03-21 12:18:55.925838+01:00 CET Europe/Madrid
p19,CP,c0723271-be81-4bd0-be34-184a92af7e93,likert,entered,2025-03-21 12:18:55.927820+01:00 CET Europe/Madrid
p19,CP,c0723271-be81-4bd0-be34-184a92af7e93,likert,exited,2025-03-21 12:18:55.960619+01:00 CET Europe/Madrid
p19,CP,e68782d5-6e9c-4ba3-903c-f7d0a7d85527,mcq,entered,2025-03-21 12:18:55.962709+01:00 CET Europe/Madrid
p19,CP,e68782d5-6e9c-4ba3-903c-f7d0a7d85527,mcq,exited,2025-03-21 12:18:55.970223+01:00 CET Europe/Madrid
p19,CP,00f40885-6229-4347-b937-4c1761dad364,mcq,entered,2025-03-21 12:18:55.972870+01:00 CET Europe/Madrid
p19,CP,00f40885-6229-4347-b937-4c1761dad364,mcq,exited,2025-03-21 12:18:55.981340+01:00 CET Europe/Madrid
p19,CP,ef8197dc-6450-4883-8975-211ff8ff0671,mcq,entered,2025-03-21 12:18:56.009218+01:00 CET Europe/Madrid
p19,CP,ef8197dc-6450-4883-8975-211ff8ff0671,mcq,exited,2025-03-21 12:18:56.025643+01:00 CET Europe/Madrid
p19,CP,032c9707-6194-42b6-90f7-6e6692798560,likert,entered,2025-03-21 12:18:56.031631+01:00 CET Europe/Madrid
p19,CP,032c9707-6194-42b6-90f7-6e6692798560,likert,exited,2025-03-21 12:18:56.072903+01:00 CET Europe/Madrid
p19,CP,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,entered,2025-03-21 12:18:56.076662+01:00 CET Europe/Madrid
p19,CP,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,exited,2025-03-21 12:18:56.120137+01:00 CET Europe/Madrid
p19,CP,cccc2878-5ef8-43b4-8dc9-aef3d6e69853,likert,entered,2025-03-21 12:18:56.125813+01:00 CET Europe/Madrid
p19,CP,cccc2878-5ef8-43b4-8dc9-aef3d6e69853,likert,exited,2025-03-21 12:18:56.163029+01:00 CET Europe/Madrid
p19,CP,9bb9d247-3ff8-4b54-acee-155e9af5acfe,likert,entered,2025-03-21 12:18:56.167213+01:00 CET Europe/Madrid
p19,CP,9bb9d247-3ff8-4b54-acee-155e9af5acfe,likert,exited,2025-03-21 12:18:56.177898+01:00 CET Europe/Madrid
p19,CP,8a25591c-46f0-4302-9433-c3d71c748fd1,likert,entered,2025-03-21 12:18:56.181135+01:00 CET Europe/Madrid
p19,CP,8a25591c-46f0-4302-9433-c3d71c748fd1,likert,exited,2025-03-21 12:18:56.214135+01:00 CET Europe/Madrid
p19,CP,76a68035-e349-419f-869d-fef25ff80527,likert,entered,2025-03-21 12:18:56.217127+01:00 CET Europe/Madrid
p19,CP,76a68035-e349-419f-869d-fef25ff80527,likert,exited,2025-03-21 12:18:56.228300+01:00 CET Europe/Madrid
p19,CP,f24f7306-f35b-471a-8efc-87f2c4732fe0,likert,entered,2025-03-21 12:18:56.230941+01:00 CET Europe/Madrid
p19,CP,f24f7306-f35b-471a-8efc-87f2c4732fe0,likert,exited,2025-03-21 12:18:56.263652+01:00 CET Europe/Madrid
p19,CP,1c0528aa-7245-488b-a6f6-23ceff3cc9ef,likert,entered,2025-03-21 12:18:56.266348+01:00 CET Europe/Madrid
p19,CP,1c0528aa-7245-488b-a6f6-23ceff3cc9ef,likert,exited,2025-03-21 12:18:56.274877+01:00 CET Europe/Madrid
p19,CP,69b93607-5fee-4c6f-b42a-0cd915f87954,likert,entered,2025-03-21 12:18:56.277618+01:00 CET Europe/Madrid
p19,CP,69b93607-5fee-4c6f-b42a-0cd915f87954,likert,exited,2025-03-21 12:18:56.310981+01:00 CET Europe/Madrid
p19,CP,e74db731-565b-4164-b78d-76bdd99a123f,likert,entered,2025-03-21 12:18:56.313834+01:00 CET Europe/Madrid
p19,CP,e74db731-565b-4164-b78d-76bdd99a123f,likert,exited,2025-03-21 12:18:56.321160+01:00 CET Europe/Madrid
p19,CP,a0b645fb-be6c-4264-a361-b750d7abba38,likert,entered,2025-03-21 12:18:56.324602+01:00 CET Europe/Madrid
p19,CP,a0b645fb-be6c-4264-a361-b750d7abba38,likert,exited,2025-03-21 12:18:56.356861+01:00 CET Europe/Madrid
p19,CP,78bd34f8-e7f6-4bf8-8f4b-232bc031cfae,likert,entered,2025-03-21 12:18:56.359408+01:00 CET Europe/Madrid
p19,CP,78bd34f8-e7f6-4bf8-8f4b-232bc031cfae,likert,exited,2025-03-21 12:18:56.365540+01:00 CET Europe/Madrid
p19,CP,82b50990-c52c-413c-a0b0-291b2dc6ba81,likert,entered,2025-03-21 12:18:56.367633+01:00 CET Europe/Madrid
p19,CP,82b50990-c52c-413c-a0b0-291b2dc6ba81,likert,exited,2025-03-21 12:18:56.374353+01:00 CET Europe/Madrid
p19,CP,c7bbd525-c5ec-4ef3-bb59-11d0fc62f8f6,likert,entered,2025-03-21 12:18:56.376055+01:00 CET Europe/Madrid
p19,CP,c7bbd525-c5ec-4ef3-bb59-11d0fc62f8f6,likert,exited,2025-03-21 12:18:56.407104+01:00 CET Europe/Madrid
p19,CP,d4c715ad-4b6e-49b0-b095-8552ace72bfc,likert,entered,2025-03-21 12:18:56.409378+01:00 CET Europe/Madrid
p19,CP,d4c715ad-4b6e-49b0-b095-8552ace72bfc,likert,exited,2025-03-21 12:18:56.415260+01:00 CET Europe/Madrid
p19,CP,74247983-e7cd-4c6d-af82-15f7a2203582,likert,entered,2025-03-21 12:18:56.417088+01:00 CET Europe/Madrid
p19,CP,74247983-e7cd-4c6d-af82-15f7a2203582,likert,exited,2025-03-21 12:18:56.422766+01:00 CET Europe/Madrid
p19,CP,6a9caa23-976d-490f-be1d-664c6230bfc4,likert,entered,2025-03-21 12:18:56.424487+01:00 CET Europe/Madrid
p19,CP,6a9caa23-976d-490f-be1d-664c6230bfc4,likert,exited,2025-03-21 12:18:56.430487+01:00 CET Europe/Madrid
p19,CP,7a317816-969f-486d-9870-265902e570c8,likert,entered,2025-03-21 12:18:56.457692+01:00 CET Europe/Madrid
p19,CP,7a317816-969f-486d-9870-265902e570c8,likert,exited,2025-03-21 12:18:56.463187+01:00 CET Europe/Madrid
p19,CP,7b7bdffe-5a5a-43a4-97b7-cc3e63612cb3,likert,entered,2025-03-21 12:18:56.465146+01:00 CET Europe/Madrid
p19,CP,7b7bdffe-5a5a-43a4-97b7-cc3e63612cb3,likert,exited,2025-03-21 12:18:56.470488+01:00 CET Europe/Madrid
p19,CP,dc7a6ad6-d1db-4694-a8b1-8ef7f3455d46,likert,entered,2025-03-21 12:18:56.472349+01:00 CET Europe/Madrid
p19,CP,dc7a6ad6-d1db-4694-a8b1-8ef7f3455d46,likert,exited,2025-03-21 12:18:56.477925+01:00 CET Europe/Madrid
p19,CP,ac3a0ba3-9a48-47d5-b8fe-f346b08ecdf1,likert,entered,2025-03-21 12:18:56.479528+01:00 CET Europe/Madrid
p19,CP,ac3a0ba3-9a48-47d5-b8fe-f346b08ecdf1,likert,exited,2025-03-21 12:18:56.510605+01:00 CET Europe/Madrid
p19,CP,ae77805b-0495-4d0d-878a-a961fcc23367,mcq,entered,2025-03-21 12:18:56.512393+01:00 CET Europe/Madrid
p19,CP,ae77805b-0495-4d0d-878a-a961fcc23367,mcq,exited,2025-03-21 12:18:56.517771+01:00 CET Europe/Madrid
p19,CP,b064e333-5718-4073-a7b0-515e2460f186,likert,entered,2025-03-21 12:18:56.519541+01:00 CET Europe/Madrid
p19,CP,b064e333-5718-4073-a7b0-515e2460f186,likert,exited,2025-03-21 12:18:56.524930+01:00 CET Europe/Madrid
p19,CP,d95a3825-4476-43a5-9531-e09e91ac1f21,likert,entered,2025-03-21 12:18:56.526875+01:00 CET Europe/Madrid
p19,CP,d95a3825-4476-43a5-9531-e09e91ac1f21,likert,exited,2025-03-21 12:18:56.558682+01:00 CET Europe/Madrid
p19,CP,50198615-ab47-4fe3-b02a-2b9bf9e4469a,likert,entered,2025-03-21 12:18:56.560697+01:00 CET Europe/Madrid
p19,CP,50198615-ab47-4fe3-b02a-2b9bf9e4469a,likert,exited,2025-03-21 12:18:56.566353+01:00 CET Europe/Madrid
p19,CP,785fef58-b146-4878-a3a9-6baf13f6a6f9,likert,entered,2025-03-21 12:18:56.567938+01:00 CET Europe/Madrid
p19,CP,785fef58-b146-4878-a3a9-6baf13f6a6f9,likert,exited,2025-03-21 12:18:56.572741+01:00 CET Europe/Madrid
p19,CP,5ba94cdf-6c4b-419f-8c68-401e9e60994d,likert,entered,2025-03-21 12:18:56.574210+01:00 CET Europe/Madrid
p19,CP,5ba94cdf-6c4b-419f-8c68-401e9e60994d,likert,exited,2025-03-21 12:18:56.580534+01:00 CET Europe/Madrid
p19,CP,d9a464c6-d3cb-4cea-9535-a91c96e7d9b5,likert,entered,2025-03-21 12:18:56.607939+01:00 CET Europe/Madrid
p19,CP,d9a464c6-d3cb-4cea-9535-a91c96e7d9b5,likert,exited,2025-03-21 12:18:56.613791+01:00 CET Europe/Madrid
p19,CP,334955d4-bac8-4e30-a93e-8b8eacb812ab,likert,entered,2025-03-21 12:18:56.615506+01:00 CET Europe/Madrid
p19,CP,334955d4-bac8-4e30-a93e-8b8eacb812ab,likert,exited,2025-03-21 12:18:56.620384+01:00 CET Europe/Madrid
p19,CP,ed4229b1-2041-4a88-a0b7-622d4416b889,likert,entered,2025-03-21 12:18:56.621957+01:00 CET Europe/Madrid
p19,CP,ed4229b1-2041-4a88-a0b7-622d4416b889,likert,exited,2025-03-21 12:18:56.627470+01:00 CET Europe/Madrid
p19,CP,8d201a12-69c7-42cd-a4f2-ecc987362426,likert,entered,2025-03-21 12:18:56.629048+01:00 CET Europe/Madrid
p19,CP,8d201a12-69c7-42cd-a4f2-ecc987362426,likert,exited,2025-03-21 12:18:56.660875+01:00 CET Europe/Madrid
p19,CP,fef54ae4-52b4-44a3-a767-796bed655742,likert,entered,2025-03-21 12:18:56.662688+01:00 CET Europe/Madrid
p19,CP,fef54ae4-52b4-44a3-a767-796bed655742,likert,exited,2025-03-21 12:18:56.668047+01:00 CET Europe/Madrid
p19,CP,f00e5c4b-39f6-49c0-b5c4-a49913aa0cb3,likert,entered,2025-03-21 12:18:56.669996+01:00 CET Europe/Madrid
p19,CP,f00e5c4b-39f6-49c0-b5c4-a49913aa0cb3,likert,exited,2025-03-21 12:18:56.674756+01:00 CET Europe/Madrid
p19,CP,557d0cf4-08cf-405f-9dc9-237aba1cda22,likert,entered,2025-03-21 12:18:56.676539+01:00 CET Europe/Madrid
p19,CP,557d0cf4-08cf-405f-9dc9-237aba1cda22,likert,exited,2025-03-21 12:18:56.708539+01:00 CET Europe/Madrid
p19,CP,353565f4-3d9b-4b66-ba1d-9a3fa863d1e2,likert,entered,2025-03-21 12:18:56.710552+01:00 CET Europe/Madrid
p19,CP,353565f4-3d9b-4b66-ba1d-9a3fa863d1e2,likert,exited,2025-03-21 12:18:56.715574+01:00 CET Europe/Madrid
p19,CP,f5550f16-5f11-4705-aaee-98636c6fed3c,likert,entered,2025-03-21 12:18:56.717217+01:00 CET Europe/Madrid
p19,CP,f5550f16-5f11-4705-aaee-98636c6fed3c,likert,exited,2025-03-21 12:18:56.721528+01:00 CET Europe/Madrid
p19,CP,d31a139d-1a16-4857-b4d6-790c76aa0044,likert,entered,2025-03-21 12:18:56.722844+01:00 CET Europe/Madrid
p19,CP,d31a139d-1a16-4857-b4d6-790c76aa0044,likert,exited,2025-03-21 12:18:56.727796+01:00 CET Europe/Madrid
p19,CP,3f541597-38be-4856-b89a-459ba091ae6d,likert,entered,2025-03-21 12:18:56.729357+01:00 CET Europe/Madrid
p19,CP,3f541597-38be-4856-b89a-459ba091ae6d,likert,exited,2025-03-21 12:18:56.760594+01:00 CET Europe/Madrid
p19,CP,abd6c9c9-d827-4823-ae7d-ee48a98f3397,likert,entered,2025-03-21 12:18:56.762279+01:00 CET Europe/Madrid
p19,CP,abd6c9c9-d827-4823-ae7d-ee48a98f3397,likert,exited,2025-03-21 12:18:56.767741+01:00 CET Europe/Madrid
p19,CP,083c4faa-bd3f-4fd0-bfa0-348457ade1cd,likert,entered,2025-03-21 12:18:56.769446+01:00 CET Europe/Madrid
p19,CP,083c4faa-bd3f-4fd0-bfa0-348457ade1cd,likert,exited,2025-03-21 12:18:56.775979+01:00 CET Europe/Madrid
p19,CP,02898f63-8702-4d68-91a3-a8c92b46f863,likert,entered,2025-03-21 12:18:56.778010+01:00 CET Europe/Madrid
p19,CP,02898f63-8702-4d68-91a3-a8c92b46f863,likert,exited,2025-03-21 12:18:56.809458+01:00 CET Europe/Madrid
p19,CP,3450614c-eb3a-4b86-8921-0468e417b367,likert,entered,2025-03-21 12:18:56.811489+01:00 CET Europe/Madrid
p19,CP,3450614c-eb3a-4b86-8921-0468e417b367,likert,exited,2025-03-21 12:18:56.816833+01:00 CET Europe/Madrid
p19,CP,423074f8-71d0-42b6-b914-f6769196cae4,likert,entered,2025-03-21 12:18:56.818518+01:00 CET Europe/Madrid
p19,CP,423074f8-71d0-42b6-b914-f6769196cae4,likert,exited,2025-03-21 12:18:56.823958+01:00 CET Europe/Madrid
p19,CP,a9b34e94-d2dc-4a67-8f44-cd309abccbf0,likert,entered,2025-03-21 12:18:56.825376+01:00 CET Europe/Madrid
p19,CP,a9b34e94-d2dc-4a67-8f44-cd309abccbf0,likert,exited,2025-03-21 12:18:56.829975+01:00 CET Europe/Madrid
p19,CP,205708b8-364e-49c7-abde-741a89dc3a21,likert,entered,2025-03-21 12:18:56.857023+01:00 CET Europe/Madrid
p19,CP,205708b8-364e-49c7-abde-741a89dc3a21,likert,exited,2025-03-21 12:18:56.864171+01:00 CET Europe/Madrid
p19,CP,944caccd-2bf3-4c7c-bbb1-684038803469,mcq,entered,2025-03-21 12:18:56.866375+01:00 CET Europe/Madrid
